Timestamp,Power (W)
1757026831593,36
1757026836097,36
1757026841097,36
1757026846093,36
1757026851113,36
1757026856109,36
1757026861093,36
1757026865613,36
1757026870605,36
1757026875616,36
1757026880593,36
1757026885613,36
1757026890589,33
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/blackscholes/vck5000_datacopy_project/hls/build/hw/blackscholes_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/blackscholes/vck5000_datacopy_project/hls/build/hw/blackscholes.xclbin -sizex=2000 -iters=60000 -piter=10000 -bsize=1
