Timestamp,Power (W)
1757196142768,34
1757196147766,51
1757196152268,51
1757196157268,51
1757196162268,51
1757196167266,51
1757196172268,51
1757196177268,51
1757196181775,51
1757196186767,51
1757196191768,51
1757196196768,51
1757196201768,51
1757196206767,51
1757196211268,51
1757196216268,51
1757196221267,34
1757196226268,51
1757196231268,34
1757196235768,51
1757196240769,51
1757196245774,34
1757196250769,51
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/poisson2d/vck5000_datacopy_project/hls/build/hw/poisson2d_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/poisson2d/vck5000_datacopy_project/hls/build/hw/poisson2d.xclbin -sizex=200 -sizey=200 -iters=60060 -piter=5000 -bsize=100
