grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
60,60,1,60060,1,0,190.938,2375.6,2566.54
60,60,1,60060,1,1,203.657,2373.5,2577.16
60,60,1,60060,1,2,197.634,2370,2567.63
60,60,1,60060,1,3,189.458,2372.5,2561.96
60,60,1,60060,1,4,189.245,2370.1,2559.34
60,60,1,60060,1,5,200.539,2373,2573.54
60,60,1,60060,1,6,200.987,2369.7,2570.69
60,60,1,60060,1,7,189.672,2372.9,2562.57
60,60,1,60060,1,8,188.709,2370.8,2559.51
60,60,1,60060,1,9,189.094,2372,2561.09
args: -sizex=60 -sizey=60 -iters=60060 -batch=10 -bsize=10
