grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
400,200,1,60012,1,0,1237.85,135391,136629
400,200,1,60012,1,1,1244.15,135380,136624
400,200,1,60012,1,2,1229.44,135348,136577
400,200,1,60012,1,3,1232.47,135385,136617
400,200,1,60012,1,4,1254.38,135351,136605
400,200,1,60012,1,5,1234.19,135381,136615
400,200,1,60012,1,6,1236.76,135351,136588
400,200,1,60012,1,7,1232.07,135368,136600
400,200,1,60012,1,8,1245.82,135348,136594
400,200,1,60012,1,9,1235.88,135390,136626
400,200,1,60012,1,10,1236.94,135344,136581
400,200,1,60012,1,11,1249.28,135380,136629
400,200,1,60012,1,12,1249.86,135351,136601
400,200,1,60012,1,13,1235.74,135386,136622
400,200,1,60012,1,14,1240.94,135350,136591
400,200,1,60012,1,15,1234.77,135369,136604
400,200,1,60012,1,16,1233.1,135347,136580
400,200,1,60012,1,17,1242.03,135387,136629
400,200,1,60012,1,18,1246.64,135344,136591
400,200,1,60012,1,19,1238.31,135401,136639
args: -sizex=400 -sizey=200 -iters=60012 -batch=20 -bsize=1
