Timestamp,Power (W)
1757186273289,46
1757186278281,46
1757186282789,47
1757186287781,46
1757186292805,45
1757186297785,46
1757186302796,46
1757186307789,46
1757186312289,46
1757186317289,46
1757186322297,46
1757186327285,47
1757186332297,46
1757186337297,45
1757186341801,47
1757186346805,47
1757186351789,47
1757186356789,46
1757186361781,46
1757186366788,47
1757186371297,46
1757186376297,47
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/jacobian3d/vck5000_project/hls/build/hw/jac3D7pt_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/jacobian3d/vck5000_project/hls/build/hw/jac3D7pt.xclbin -sizex=50 -sizey=50 -sizez=50 -iters=60016 -piter=500 -bsize=50
