grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
30,30,30,60016,1,0,495.893,72191,72686.9
30,30,30,60016,1,1,494.731,69295,69789.7
30,30,30,60016,1,2,498.367,69278,69776.4
30,30,30,60016,1,3,500.541,69285,69785.5
30,30,30,60016,1,4,508.126,69286,69794.1
30,30,30,60016,1,5,496.544,69278,69774.5
30,30,30,60016,1,6,495.242,69286,69781.2
30,30,30,60016,1,7,493.939,69277,69770.9
30,30,30,60016,1,8,495.301,69288,69783.3
30,30,30,60016,1,9,494.18,69288,69782.2
args: -sizex=30 -sizey=30 -sizez=30 -iters=60016 -batch=10 -bsize=1
