Timestamp,Power (W)
1757097778605,34
1757097783613,45
1757097788589,45
1757097793101,46
1757097798101,44
1757097803107,46
1757097808105,46
1757097813105,46
1757097818113,43
1757097822597,46
1757097827585,45
1757097832589,46
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/blackscholes/vck5000_loopback_project/hls/build/hw/blackscholes_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/blackscholes/vck5000_loopback_project/hls/build/hw/blackscholes.xclbin -sizex=200 -iters=60000 -piter=400000 -bsize=100
