grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
5000,1,1,60000,1,0,125.488,5011,5136.49
5000,1,1,60000,1,1,268.45,4980,5248.45
5000,1,1,60000,1,2,123.595,4975,5098.6
5000,1,1,60000,1,3,290.442,4957,5247.44
5000,1,1,60000,1,4,290.362,4965,5255.36
5000,1,1,60000,1,5,290.522,4956,5246.52
5000,1,1,60000,1,6,289.511,4964,5253.51
5000,1,1,60000,1,7,290.192,4955,5245.19
5000,1,1,60000,1,8,289.511,4963,5252.51
5000,1,1,60000,1,9,289.751,4958,5247.75
5000,1,1,60000,1,10,292.085,4955,5247.09
5000,1,1,60000,1,11,290.793,4955,5245.79
5000,1,1,60000,1,12,290.332,4964,5254.33
5000,1,1,60000,1,13,290.271,4954,5244.27
5000,1,1,60000,1,14,290.713,4964,5254.71
5000,1,1,60000,1,15,289.761,5021,5310.76
5000,1,1,60000,1,16,295.823,4956,5251.82
5000,1,1,60000,1,17,290.292,4955,5245.29
5000,1,1,60000,1,18,289.761,4962,5251.76
5000,1,1,60000,1,19,289.741,5277,5566.74
5000,1,1,60000,1,20,288.649,4953,5241.65
5000,1,1,60000,1,21,289.29,4961,5250.29
5000,1,1,60000,1,22,290.082,5213,5503.08
5000,1,1,60000,1,23,296.934,4953,5249.93
5000,1,1,60000,1,24,296.383,4963,5259.38
5000,1,1,60000,1,25,289.941,4954,5243.94
5000,1,1,60000,1,26,290.172,4962,5252.17
5000,1,1,60000,1,27,290.572,4952,5242.57
5000,1,1,60000,1,28,290.973,4959,5249.97
5000,1,1,60000,1,29,291.023,4954,5245.02
5000,1,1,60000,1,30,290.893,4952,5242.89
5000,1,1,60000,1,31,290.993,4954,5244.99
5000,1,1,60000,1,32,291.174,4960,5251.17
5000,1,1,60000,1,33,290.071,4956,5246.07
5000,1,1,60000,1,34,291.935,4961,5252.94
5000,1,1,60000,1,35,290.041,4956,5246.04
5000,1,1,60000,1,36,364.623,4962,5326.62
5000,1,1,60000,1,37,289.992,4953,5242.99
5000,1,1,60000,1,38,291.764,4963,5254.76
5000,1,1,60000,1,39,289.892,4955,5244.89
5000,1,1,60000,1,40,289.58,4955,5244.58
5000,1,1,60000,1,41,296.835,4963,5259.84
5000,1,1,60000,1,42,290.041,4958,5248.04
5000,1,1,60000,1,43,290.512,5033,5323.51
5000,1,1,60000,1,44,291.124,4956,5247.12
5000,1,1,60000,1,45,296.684,4964,5260.68
5000,1,1,60000,1,46,296.264,4956,5252.26
5000,1,1,60000,1,47,289.12,4965,5254.12
5000,1,1,60000,1,48,289.601,4955,5244.6
5000,1,1,60000,1,49,289.791,5119,5408.79
5000,1,1,60000,1,50,290.352,4955,5245.35
5000,1,1,60000,1,51,295.622,4963,5258.62
5000,1,1,60000,1,52,290.693,4956,5246.69
5000,1,1,60000,1,53,291.193,4965,5256.19
5000,1,1,60000,1,54,290.582,4955,5245.58
5000,1,1,60000,1,55,289.831,4964,5253.83
5000,1,1,60000,1,56,292.797,4953,5245.8
5000,1,1,60000,1,57,290.533,4966,5256.53
5000,1,1,60000,1,58,290.372,4956,5246.37
5000,1,1,60000,1,59,291.033,4965,5256.03
5000,1,1,60000,1,60,311.101,4955,5266.1
5000,1,1,60000,1,61,290.252,4964,5254.25
5000,1,1,60000,1,62,308.937,4954,5262.94
5000,1,1,60000,1,63,291.444,4955,5246.44
5000,1,1,60000,1,64,291.634,4965,5256.63
5000,1,1,60000,1,65,291.424,4955,5246.42
5000,1,1,60000,1,66,302.395,4958,5260.4
5000,1,1,60000,1,67,290.703,4954,5244.7
5000,1,1,60000,1,68,291.003,4965,5256
5000,1,1,60000,1,69,295.702,4956,5251.7
5000,1,1,60000,1,70,290.913,4955,5245.91
5000,1,1,60000,1,71,291.064,4955,5246.06
5000,1,1,60000,1,72,290.272,4958,5248.27
5000,1,1,60000,1,73,291.013,4955,5246.01
5000,1,1,60000,1,74,295.101,4964,5259.1
5000,1,1,60000,1,75,289.36,4958,5247.36
5000,1,1,60000,1,76,289.971,4964,5253.97
5000,1,1,60000,1,77,295.862,4955,5250.86
5000,1,1,60000,1,78,291.664,4965,5256.66
5000,1,1,60000,1,79,290.152,4956,5246.15
5000,1,1,60000,1,80,291.324,4965,5256.32
5000,1,1,60000,1,81,290.623,4955,5245.62
5000,1,1,60000,1,82,291.324,4967,5258.32
5000,1,1,60000,1,83,291.104,4954,5245.1
5000,1,1,60000,1,84,290.272,4964,5254.27
5000,1,1,60000,1,85,290.632,4957,5247.63
5000,1,1,60000,1,86,290.422,4965,5255.42
5000,1,1,60000,1,87,290.051,4957,5247.05
5000,1,1,60000,1,88,293.949,4965,5258.95
5000,1,1,60000,1,89,289.941,4954,5243.94
5000,1,1,60000,1,90,289.7,4964,5253.7
5000,1,1,60000,1,91,290.312,4952,5242.31
5000,1,1,60000,1,92,296.062,4965,5261.06
5000,1,1,60000,1,93,290.392,4955,5245.39
5000,1,1,60000,1,94,290.352,4961,5251.35
5000,1,1,60000,1,95,290.322,4956,5246.32
5000,1,1,60000,1,96,290.252,4962,5252.25
5000,1,1,60000,1,97,295.321,4954,5249.32
5000,1,1,60000,1,98,295.832,4955,5250.83
5000,1,1,60000,1,99,290.823,4965,5255.82
args: -sizex=5000 -iters=60000 -batch=100 -bsize=1
