Timestamp,Power (W)
1757097567052,34
1757097572053,46
1757097577052,46
1757097582052,46
1757097587052,45
1757097591552,46
1757097596553,45
1757097601552,46
1757097606552,46
1757097611559,46
1757097616553,46
1757097621053,46
1757097626052,45
1757097631052,46
1757097636051,46
1757097641052,46
1757097645554,46
1757097650554,45
1757097655552,46
1757097660555,46
1757097665554,46
1757097670554,46
1757097675059,46
1757097680054,45
1757097685097,33
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/blackscholes/vck5000_loopback_project/hls/build/hw/blackscholes_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/blackscholes/vck5000_loopback_project/hls/build/hw/blackscholes.xclbin -sizex=1000 -iters=60000 -piter=200000 -bsize=50
