Timestamp,Power (W)
1756888682294,32
1756888687293,40
1756888692293,43
1756888697293,39
1756888702313,41
1756888707293,43
1756888711785,41
1756888716785,41
1756888721785,41
1756888726788,40
1756888731793,40
1756888736785,46
1756888741293,41
Command: /home/x_thileeb/repos/ops-hls-pact25-artifact/codegen_apps/rtm_fp/vck5000_project/hls/build/hw/rtm3d_host /home/x_thileeb/repos/ops-hls-pact25-artifact/codegen_apps/rtm_fp/vck5000_project/hls/build/hw/rtm3d.xclbin -sizex=50 -sizey=50 -sizez=50 -iters=1800 -piter=80 -bsize=40
