Timestamp,Power (W)
1787570895661,34
1787570900663,41
1787570905661,41
1787570910161,41
1787570915161,41
1787570920162,41
1787570925163,41
1787570930161,41
1787570935162,41
1787570939661,41
1787570944661,42
1787570949661,41
1787570954662,41
1787570959660,41
1787570964663,41
1787570969163,41
1787570974163,41
1787570979163,41
1787570984164,41
1787570989163,41
1787570993664,41
1787570998664,41
1787571003663,41
1787571008663,41
1787571013663,41
1787571018664,41
1787571023163,41
1787571028163,41
1787571033163,41
1787571038162,41
1787571043163,41
1787571048163,41
1787571052662,41
1787571057664,41
1787571062666,41
1787571067664,41
1787571072665,41
1787571077165,41
1787571082165,41
1787571087166,41
1787571092167,41
1787571097165,41
1787571102165,41
1787571106665,41
1787571111665,41
1787571116664,41
1787571121665,41
1787571126665,41
1787571131164,41
1787571136165,41
1787571141165,41
1787571146165,41
1787571151168,41
1787571156170,42
1787571160667,41
1787571165667,41
1787571170667,41
1787571175668,41
1787571180667,41
1787571185168,41
1787571190168,41
1787571195167,41
1787571200167,41
1787571205168,41
1787571210169,41
1787571214668,41
1787571219669,41
1787571224667,41
1787571229666,41
1787571234668,41
1787571239166,41
1787571244169,41
1787571249168,41
1787571254169,41
1787571259169,41
1787571264169,41
1787571268669,41
1787571273668,41
1787571278669,41
1787571283670,41
1787571288669,41
1787571293668,41
1787571298169,41
1787571303169,41
1787571308169,41
1787571313169,41
1787571318169,41
1787571323170,41
1787571327669,41
1787571332671,41
1787571337672,41
1787571342672,41
1787571347672,41
1787571352671,41
1787571357170,41
1787571362170,41
1787571367171,41
1787571372171,41
1787571377171,41
1787571382172,41
1787571386671,41
1787571391671,41
Command: /home/x_thileeb/repos/ops-hls-batching-new/codegen_apps/batching/blackscholes/vck5000_datacopy_project/hls/build/hw/blackscholes_host /home/x_thileeb/repos/ops-hls-batching-new/codegen_apps/batching/blackscholes/vck5000_datacopy_project/hls/build/hw/blackscholes.xclbin -sizex=30000 -iters=60000 -piter=20000 -bsize=100
