grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
10000,1,1,60000,1,0,252.41,11862,12114.4
10000,1,1,60000,1,1,527.472,11939,12466.5
10000,1,1,60000,1,2,582.667,11848,12430.7
10000,1,1,60000,1,3,579.391,11964,12543.4
10000,1,1,60000,1,4,586.915,11831,12417.9
10000,1,1,60000,1,5,580.344,11959,12539.3
10000,1,1,60000,1,6,580.134,11820,12400.1
10000,1,1,60000,1,7,610.721,11941,12551.7
10000,1,1,60000,1,8,587.186,11831,12418.2
10000,1,1,60000,1,9,581.756,11957,12538.8
10000,1,1,60000,1,10,579.181,11847,12426.2
10000,1,1,60000,1,11,580.704,11955,12535.7
10000,1,1,60000,1,12,580.994,11823,12404
10000,1,1,60000,1,13,579.592,11964,12543.6
10000,1,1,60000,1,14,579.932,11826,12405.9
10000,1,1,60000,1,15,579.733,11941,12520.7
10000,1,1,60000,1,16,580.774,11841,12421.8
10000,1,1,60000,1,17,585.413,11949,12534.4
10000,1,1,60000,1,18,580.053,11866,12446.1
10000,1,1,60000,1,19,578.259,11971,12549.3
10000,1,1,60000,1,20,578.34,11833,12411.3
10000,1,1,60000,1,21,590.713,11946,12536.7
10000,1,1,60000,1,22,582.106,11833,12415.1
10000,1,1,60000,1,23,582.488,11972,12554.5
10000,1,1,60000,1,24,580.655,11841,12421.7
10000,1,1,60000,1,25,581.555,11942,12523.6
10000,1,1,60000,1,26,581.044,11850,12431
10000,1,1,60000,1,27,581.064,11962,12543.1
10000,1,1,60000,1,28,584.932,11829,12413.9
10000,1,1,60000,1,29,582.447,11960,12542.4
10000,1,1,60000,1,30,607.135,11821,12428.1
10000,1,1,60000,1,31,580.885,11967,12547.9
10000,1,1,60000,1,32,592.426,11834,12426.4
10000,1,1,60000,1,33,582.879,11956,12538.9
10000,1,1,60000,1,34,582.948,11859,12441.9
10000,1,1,60000,1,35,581.084,11954,12535.1
10000,1,1,60000,1,36,588.729,11830,12418.7
10000,1,1,60000,1,37,581.366,11964,12545.4
10000,1,1,60000,1,38,585.834,11825,12410.8
10000,1,1,60000,1,39,582.427,11960,12542.4
10000,1,1,60000,1,40,592.697,11833,12425.7
10000,1,1,60000,1,41,586.686,11952,12538.7
10000,1,1,60000,1,42,586.464,11853,12439.5
10000,1,1,60000,1,43,593.478,11950,12543.5
10000,1,1,60000,1,44,581.375,11834,12415.4
10000,1,1,60000,1,45,584.15,11962,12546.1
10000,1,1,60000,1,46,583.099,11831,12414.1
10000,1,1,60000,1,47,590.793,11951,12541.8
10000,1,1,60000,1,48,583.459,11848,12431.5
10000,1,1,60000,1,49,583.159,11950,12533.2
10000,1,1,60000,1,50,582.047,11854,12436
10000,1,1,60000,1,51,597.997,11966,12564
10000,1,1,60000,1,52,583.008,11829,12412
10000,1,1,60000,1,53,582.337,11956,12538.3
10000,1,1,60000,1,54,585.534,11845,12430.5
10000,1,1,60000,1,55,585.553,11966,12551.6
10000,1,1,60000,1,56,583.219,11829,12412.2
10000,1,1,60000,1,57,585.673,11948,12533.7
10000,1,1,60000,1,58,581.095,11848,12429.1
10000,1,1,60000,1,59,583.409,11963,12546.4
10000,1,1,60000,1,60,582.478,11835,12417.5
10000,1,1,60000,1,61,584.111,11961,12545.1
10000,1,1,60000,1,62,592.737,11814,12406.7
10000,1,1,60000,1,63,587.116,11948,12535.1
10000,1,1,60000,1,64,585.543,11824,12409.5
10000,1,1,60000,1,65,583.92,11961,12544.9
10000,1,1,60000,1,66,591.324,11849,12440.3
10000,1,1,60000,1,67,585.192,11961,12546.2
10000,1,1,60000,1,68,585.884,11829,12414.9
10000,1,1,60000,1,69,585.663,11958,12543.7
10000,1,1,60000,1,70,592.627,11829,12421.6
10000,1,1,60000,1,71,581.125,11952,12533.1
10000,1,1,60000,1,72,590.151,11835,12425.2
10000,1,1,60000,1,73,582.267,11963,12545.3
10000,1,1,60000,1,74,590.012,11850,12440
10000,1,1,60000,1,75,583.97,11967,12551
10000,1,1,60000,1,76,585.433,11832,12417.4
10000,1,1,60000,1,77,583.56,11955,12538.6
10000,1,1,60000,1,78,584.22,11834,12418.2
10000,1,1,60000,1,79,583.419,11960,12543.4
10000,1,1,60000,1,80,580.925,11834,12414.9
10000,1,1,60000,1,81,590.021,11947,12537
10000,1,1,60000,1,82,584.432,11860,12444.4
10000,1,1,60000,1,83,585.412,11966,12551.4
10000,1,1,60000,1,84,584.892,11842,12426.9
10000,1,1,60000,1,85,607.685,11965,12572.7
10000,1,1,60000,1,86,584.532,11833,12417.5
10000,1,1,60000,1,87,581.736,11949,12530.7
10000,1,1,60000,1,88,578.45,11829,12407.5
10000,1,1,60000,1,89,585.924,11946,12531.9
10000,1,1,60000,1,90,581.395,11848,12429.4
10000,1,1,60000,1,91,588.739,11963,12551.7
10000,1,1,60000,1,92,582.368,11842,12424.4
10000,1,1,60000,1,93,591.985,11965,12557
10000,1,1,60000,1,94,581.927,11826,12407.9
10000,1,1,60000,1,95,583.429,11954,12537.4
10000,1,1,60000,1,96,592.617,11836,12428.6
10000,1,1,60000,1,97,585.753,11946,12531.8
10000,1,1,60000,1,98,584.852,11856,12440.9
10000,1,1,60000,1,99,585.122,11962,12547.1
args: -sizex=10000 -iters=60000 -batch=100 -bsize=1
