grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
150,1,1,60000,1,0,4.4175,529.2,533.618
150,1,1,60000,1,1,6.6928,527.4,534.093
150,1,1,60000,1,2,7.4393,524.5,531.939
150,1,1,60000,1,3,8.865,524.9,533.765
150,1,1,60000,1,4,8.9742,523.6,532.574
150,1,1,60000,1,5,8.9723,524.7,533.672
150,1,1,60000,1,6,8.9362,523.9,532.836
150,1,1,60000,1,7,8.9642,524.5,533.464
150,1,1,60000,1,8,9.2568,524.6,533.857
150,1,1,60000,1,9,9.4852,524.7,534.185
args: -sizex=150 -iters=60000 -batch=10 -bsize=10
