Timestamp,Power (W)
1787571465673,34
1787571470173,41
1787571475174,41
1787571480173,41
1787571485173,41
1787571490173,41
1787571494673,40
1787571499673,41
1787571504673,34
Command: /home/x_thileeb/repos/ops-hls-batching-new/codegen_apps/batching/blackscholes/vck5000_datacopy_project/hls/build/hw/blackscholes_host /home/x_thileeb/repos/ops-hls-batching-new/codegen_apps/batching/blackscholes/vck5000_datacopy_project/hls/build/hw/blackscholes.xclbin -sizex=2000 -iters=60000 -piter=20000 -bsize=200
