Timestamp,Power (W)
1785502147700,46.079149
1785502147919,46.079149
1785502148083,46.079149
1785502148214,46.079149
1785502148342,46.079149
1785502148480,46.079149
1785502148610,46.079149
1785502148804,46.596744
1785502148931,46.596744
1785502149060,46.596744
1785502149185,46.596744
1785502149311,46.596744
1785502149428,46.596744
1785502149564,46.596744
1785502149688,46.596744
1785502149829,46.500376
1785502149958,46.500376
1785502150080,46.500376
1785502150199,46.500376
1785502150325,46.500376
1785502150451,46.500376
1785502150588,46.500376
1785502150713,46.500376
1785502150863,50.358726
1785502150987,50.358726
1785502151117,50.358726
1785502151236,50.358726
1785502151367,50.358726
1785502151491,50.358726
1785502151613,50.358726
1785502151739,50.358726
1785502151889,50.880720
1785502152025,50.880720
1785502152155,50.880720
1785502152280,50.880720
1785502152407,50.880720
1785502152535,50.880720
1785502152663,50.880720
1785502152780,50.880720
1785502152980,51.878818
1785502153121,51.878818
1785502153262,51.878818
1785502153398,51.878818
1785502153522,51.878818
1785502153652,51.878818
1785502153788,51.878818
1785502153912,51.878818
1785502154118,47.103638
1785502154247,47.103638
1785502154366,47.103638
1785502154498,47.103638
1785502154628,47.103638
1785502154748,47.103638
1785502154871,47.103638
1785502155000,47.103638
1785502155152,47.945937
1785502155289,47.945937
1785502155424,47.945937
1785502155558,47.945937
1785502155677,47.945937
1785502155832,47.945937
Command: /scratch/hpc-prf-acgasm/beniel/ops-hls-batching-tiling-artifacts/codegen_apps/tiling/poisson2d/u280_project/maxtile_512_p60/hls/build/hw/poisson2d_host /scratch/hpc-prf-acgasm/beniel/ops-hls-batching-tiling-artifacts/codegen_apps/tiling/poisson2d/u280_project/maxtile_512_p60/hls/build/hw/poisson2d.xclbin -sizex=1000 -sizey=1000 -iters=1024 -piter=100 OPS_TILING OPS_TILESIZE_X=512
