Timestamp,Power (W)
1757097498609,45
1757097503105,45
1757097508100,46
1757097513113,45
1757097518113,45
1757097523089,46
1757097528117,46
1757097532609,45
1757097537597,46
1757097542597,46
1757097547598,46
1757097552593,46
1757097557601,45
1757097562093,46
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/blackscholes/vck5000_loopback_project/hls/build/hw/blackscholes_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/blackscholes/vck5000_loopback_project/hls/build/hw/blackscholes.xclbin -sizex=500 -iters=60000 -piter=200000 -bsize=50
