grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
200,1,1,60000,1,0,5.4674,348.5,353.967
200,1,1,60000,1,1,10.1804,348.5,358.68
200,1,1,60000,1,2,8.8759,350.2,359.076
200,1,1,60000,1,3,11.6581,346.6,358.258
200,1,1,60000,1,4,7.1015,346.5,353.601
200,1,1,60000,1,5,7.1366,347.5,354.637
200,1,1,60000,1,6,7.1025,346.6,353.703
200,1,1,60000,1,7,7.3681,346.2,353.568
200,1,1,60000,1,8,6.3411,347.2,353.541
200,1,1,60000,1,9,7.1556,346.4,353.556
args: -sizex=200 -iters=60000 -batch=10 -bsize=10
