Timestamp,Power (W)
1757097370609,34
1757097375617,43
1757097380601,42
1757097385085,43
1757097390097,43
1757097395093,43
1757097400093,43
1757097405113,43
1757097410093,43
1757097414589,42
1757097419616,42
1757097424593,43
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/blackscholes/vck5000_loopback_project/hls/build/hw/blackscholes_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/blackscholes/vck5000_loopback_project/hls/build/hw/blackscholes.xclbin -sizex=150 -iters=60000 -piter=400000 -bsize=50
