grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
30,30,30,104,1,0,1140.55,1304.4,2444.95
30,30,30,104,1,1,1143.05,1298.5,2441.55
30,30,30,104,1,2,1153.16,1297.5,2450.66
30,30,30,104,1,3,1168.67,1299.8,2468.47
30,30,30,104,1,4,1148.01,1298.7,2446.71
30,30,30,104,1,5,1137.16,1298,2435.16
30,30,30,104,1,6,1139.04,1299.8,2438.84
30,30,30,104,1,7,1137.85,1295.8,2433.65
30,30,30,104,1,8,1149.91,1298.6,2448.51
30,30,30,104,1,9,1146.62,1300,2446.62
args: -sizex=30 -sizey=30 -sizez=30 -iters=104 -batch=10 -bsize=10
