grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
500,500,500,1000,1,0,2.13904e+06,2.53788e+07,2.75179e+07
args: -sizex=500 -sizey=500 -sizez=500 -iters=1000 -batch=1 -bsize=1
