Timestamp,Power (W)
1757183040977,36.025535
1757183041319,36.025535
1757183041582,36.025535
1757183041847,36.025535
1757183042106,34.742062
1757183042370,34.742062
1757183042625,34.742062
1757183042872,34.742062
1757183043127,38.559456
1757183043388,38.559456
1757183043646,38.559456
1757183043902,38.559456
1757183044164,38.518836
1757183044425,38.518836
1757183044692,38.518836
1757183044947,38.518836
1757183045205,38.840442
1757183045472,38.840442
1757183045724,38.840442
1757183045980,38.840442
1757183046240,37.443874
1757183046520,37.443874
1757183046775,37.443874
1757183047030,37.443874
1757183047290,38.243948
1757183047560,38.243948
1757183047819,38.243948
1757183048077,38.243948
1757183048335,38.911229
1757183048608,38.911229
1757183048864,38.911229
1757183049125,38.911229
1757183049385,38.460497
1757183049645,38.460497
1757183049905,38.460497
1757183050178,38.460497
1757183050442,38.692275
1757183050705,38.692275
1757183050961,38.692275
1757183051228,38.692275
1757183051483,38.946981
1757183051752,38.946981
1757183052005,38.946981
1757183052262,38.946981
1757183052518,38.695731
1757183052791,38.695731
1757183053046,38.695731
1757183053302,38.695731
1757183053563,38.483885
1757183053838,38.483885
1757183054099,38.483885
1757183054355,38.483885
1757183054611,37.283267
1757183054875,37.283267
1757183055137,37.283267
1757183055397,37.283267
1757183055654,38.172075
1757183055935,38.172075
1757183056190,38.172075
1757183056450,38.172075
1757183056712,39.195478
1757183056983,39.195478
1757183057241,39.195478
1757183057504,39.195478
1757183057762,38.192484
1757183058029,38.192484
1757183058283,38.192484
1757183058541,38.192484
1757183058803,37.074085
1757183059064,37.074085
1757183059337,37.074085
1757183059603,37.074085
1757183059862,38.482392
1757183060133,38.482392
1757183060396,38.482392
1757183060650,38.482392
1757183060904,38.714597
1757183061176,38.714597
1757183061431,38.714597
1757183061693,38.714597
1757183061952,38.333756
1757183062223,38.333756
1757183062473,38.333756
1757183062727,38.333756
1757183062988,37.911660
1757183063255,37.911660
1757183063510,37.911660
1757183063763,37.911660
1757183064027,38.200278
1757183064294,38.200278
1757183064563,38.200278
1757183064818,38.200278
1757183065080,38.449206
1757183065348,38.449206
1757183065608,38.449206
1757183065866,38.449206
1757183066121,38.444632
1757183066396,38.444632
1757183066649,38.444632
1757183066909,38.444632
1757183067170,38.286914
1757183067441,38.286914
1757183067694,38.286914
1757183067954,38.286914
1757183068220,38.629564
1757183068489,38.629564
1757183068754,38.629564
1757183069010,38.629564
1757183069267,39.050520
1757183069529,39.050520
1757183069794,39.050520
1757183070059,39.050520
1757183070326,38.670728
1757183070600,38.670728
1757183070852,38.670728
1757183071103,38.670728
1757183071356,37.692890
1757183071629,37.692890
1757183071892,37.692890
1757183072143,37.692890
1757183072406,38.374974
1757183072674,38.374974
1757183072932,38.374974
1757183073195,38.374974
1757183073452,38.378106
1757183073721,38.378106
1757183073976,38.378106
1757183074236,38.378106
1757183074492,38.773215
1757183074755,38.773215
1757183075011,38.773215
1757183075266,38.773215
1757183075523,38.031705
1757183075797,38.031705
1757183076045,38.031705
1757183076303,38.031705
1757183076566,39.244466
1757183076826,39.244466
1757183077079,39.244466
1757183077331,39.244466
1757183077581,39.425386
1757183077843,39.425386
1757183078100,39.425386
1757183078358,39.425386
1757183078618,38.718492
1757183078879,38.718492
1757183079139,38.718492
1757183079399,38.718492
1757183079652,37.818192
1757183079920,37.818192
1757183080166,37.818192
1757183080413,37.818192
1757183080683,38.502912
1757183080941,38.502912
1757183081188,38.502912
1757183081438,38.502912
1757183081698,39.471948
1757183081961,39.471948
1757183082219,39.471948
1757183082460,39.471948
1757183082696,38.218117
1757183082948,38.218117
1757183083186,38.218117
1757183083433,38.218117
1757183083683,36.636914
1757183083932,36.636914
1757183084188,36.636914
1757183084436,36.636914
1757183084692,38.212116
1757183084941,38.212116
1757183085200,38.212116
1757183085447,38.212116
1757183085693,38.712579
1757183085950,38.712579
1757183086206,38.712579
1757183086451,38.712579
1757183086697,38.824860
1757183086950,38.824860
1757183087211,38.824860
1757183087457,38.824860
1757183087699,38.367486
1757183087947,38.367486
1757183088199,38.367486
1757183088452,38.367486
1757183088694,38.839602
1757183088945,38.839602
1757183089195,38.839602
1757183089452,38.839602
1757183089704,38.531856
1757183089965,38.531856
1757183090222,38.531856
1757183090493,38.531856
1757183090750,38.142694
1757183091016,38.142694
1757183091270,38.142694
1757183091536,38.142694
1757183091796,38.301643
1757183092051,38.301643
1757183092299,38.301643
1757183092578,38.301643
1757183092834,39.124688
1757183093094,39.124688
1757183093352,39.124688
1757183093614,39.124688
1757183093864,38.710707
1757183094120,38.710707
1757183094373,38.710707
1757183094656,38.710707
1757183094921,37.267370
1757183095185,37.267370
1757183095430,37.267370
1757183095697,37.267370
1757183095965,39.049672
1757183096227,39.049672
1757183096482,39.049672
1757183096747,39.049672
1757183097005,37.571880
1757183097259,37.571880
1757183097521,37.571880
1757183097798,37.571880
1757183098057,38.377061
1757183098316,38.377061
1757183098575,38.377061
1757183098849,38.377061
1757183099099,36.485032
1757183099366,36.485032
1757183099621,36.485032
1757183099891,36.485032
1757183100151,37.164676
1757183100395,37.164676
1757183100645,37.164676
1757183100904,37.164676
1757183101151,38.063286
1757183101394,38.063286
1757183101643,38.063286
1757183101900,38.063286
1757183102143,37.745284
1757183102391,37.745284
1757183102644,37.745284
1757183102903,37.745284
1757183103148,37.099046
1757183103402,37.099046
1757183103652,37.099046
1757183103895,37.099046
1757183104157,38.712895
1757183104408,38.712895
1757183104654,38.712895
1757183104897,38.712895
1757183105165,36.926294
1757183105417,36.926294
1757183105672,36.926294
1757183105921,36.926294
1757183106182,36.511816
1757183106423,36.511816
1757183106678,36.511816
1757183106932,36.511816
1757183107193,39.231594
1757183107451,39.231594
1757183107699,39.231594
1757183107948,39.231594
1757183108214,38.515131
1757183108449,38.515131
1757183108692,38.515131
1757183108946,38.515131
1757183109185,38.691702
1757183109446,38.691702
1757183109695,38.691702
1757183109946,38.691702
1757183110207,38.230520
1757183110469,38.230520
1757183110709,38.230520
1757183110965,38.230520
1757183111215,38.210530
1757183111479,38.210530
1757183111723,38.210530
1757183111979,38.210530
1757183112226,38.328808
1757183112481,38.328808
1757183112735,38.328808
1757183112984,38.328808
1757183113238,37.924368
1757183113505,37.924368
1757183113744,37.924368
1757183113992,37.924368
1757183114241,38.729210
1757183114496,38.729210
1757183114737,38.729210
1757183114970,38.729210
1757183115212,38.745501
1757183115457,38.745501
1757183115710,38.745501
1757183115956,38.745501
1757183116211,38.638684
1757183116457,38.638684
1757183116714,38.638684
1757183116958,38.638684
1757183117207,36.624260
1757183117457,36.624260
1757183117723,36.624260
1757183117966,36.624260
1757183118222,38.062930
1757183118470,38.062930
1757183118724,38.062930
1757183118968,38.062930
1757183119228,37.968622
1757183119483,37.968622
1757183119742,37.968622
1757183119994,37.968622
1757183120243,37.586506
1757183120496,37.586506
1757183120771,37.586506
1757183121022,37.586506
1757183121274,38.156533
1757183121530,38.156533
1757183121791,38.156533
1757183122046,38.156533
1757183122302,38.416849
1757183122566,38.416849
1757183122828,38.416849
1757183123082,38.416849
1757183123332,38.085324
1757183123588,38.085324
1757183123861,38.085324
1757183124132,38.085324
1757183124397,37.577920
1757183124662,37.577920
1757183124934,37.577920
1757183125190,37.577920
1757183125437,39.495975
1757183125681,39.495975
1757183125938,39.495975
1757183126187,39.495975
1757183126450,38.308940
1757183126706,38.308940
1757183126970,38.308940
1757183127227,38.308940
1757183127474,37.935790
1757183127723,37.935790
1757183127986,37.935790
1757183128246,37.935790
1757183128495,38.533291
1757183128756,38.533291
1757183129020,38.533291
1757183129275,38.533291
1757183129535,39.437080
1757183129784,39.437080
1757183130046,39.437080
1757183130305,39.437080
1757183130566,39.563794
1757183130813,39.563794
1757183131078,39.563794
1757183131334,39.563794
1757183131581,38.323703
1757183131829,38.323703
1757183132093,38.323703
1757183132348,38.323703
1757183132593,37.725177
1757183132846,37.725177
1757183133116,37.725177
1757183133383,37.725177
1757183133639,37.125666
1757183133887,37.125666
1757183134144,37.125666
1757183134400,37.125666
1757183134661,38.348697
1757183134922,38.348697
1757183135188,38.348697
1757183135447,38.348697
1757183135706,38.948571
1757183135968,38.948571
1757183136232,38.948571
1757183136498,38.948571
1757183136756,35.910029
1757183137012,35.910029
1757183137289,35.910029
1757183137542,35.910029
1757183137806,37.811559
1757183138068,37.811559
1757183138337,37.811559
1757183138592,37.811559
1757183138845,38.575570
1757183139099,38.575570
1757183139354,38.575570
1757183139603,38.575570
1757183139851,38.007734
1757183140098,38.007734
1757183140354,38.007734
1757183140604,38.007734
1757183140853,37.059451
1757183141102,37.059451
1757183141377,37.059451
1757183141624,37.059451
1757183141871,38.106824
1757183142129,38.106824
1757183142400,38.106824
1757183142652,38.106824
1757183142902,38.854802
1757183143166,38.854802
1757183143433,38.854802
1757183143682,38.854802
1757183143932,39.152697
1757183144190,39.152697
1757183144462,39.152697
1757183144717,39.152697
1757183144976,37.074588
1757183145230,37.074588
1757183145503,37.074588
1757183145751,37.074588
1757183146018,38.169007
1757183146278,38.169007
1757183146533,38.169007
1757183146788,38.169007
1757183147040,38.483976
1757183147294,38.483976
1757183147551,38.483976
1757183147810,38.483976
1757183148068,38.962230
1757183148328,38.962230
1757183148605,38.962230
1757183148862,38.962230
1757183149114,37.892342
1757183149375,37.892342
1757183149650,37.892342
1757183149919,37.892342
1757183150175,38.538617
1757183150434,38.538617
1757183150705,38.538617
1757183150968,38.538617
1757183151224,37.860306
1757183151480,37.860306
1757183151748,37.860306
1757183151999,37.860306
1757183152267,39.278056
1757183152509,39.278056
1757183152777,39.278056
1757183153036,39.278056
1757183153294,38.268084
1757183153557,38.268084
1757183153814,38.268084
1757183154060,38.268084
1757183154318,39.180350
1757183154582,39.180350
1757183154842,39.180350
1757183155104,39.180350
1757183155362,39.422864
1757183155610,39.422864
1757183155867,39.422864
1757183156123,39.422864
1757183156385,39.387222
1757183156638,39.387222
1757183156890,39.387222
1757183157164,39.387222
1757183157415,38.201418
1757183157675,38.201418
1757183157938,38.201418
1757183158198,38.201418
1757183158452,39.234242
1757183158704,39.234242
1757183158959,39.234242
1757183159212,39.234242
1757183159458,38.930562
1757183159714,38.930562
1757183159963,38.930562
1757183160222,38.930562
1757183160477,39.304114
1757183160721,39.304114
1757183160981,39.304114
1757183161237,39.304114
1757183161503,38.686968
1757183161757,38.686968
1757183162026,38.686968
1757183162278,38.686968
1757183162538,38.706972
1757183162782,38.706972
1757183163048,38.706972
1757183163296,38.706972
1757183163551,38.789602
1757183163795,38.789602
1757183164062,38.789602
1757183164309,38.789602
1757183164566,38.819120
1757183164830,38.819120
1757183165091,38.819120
1757183165338,38.819120
1757183165587,37.615167
1757183165852,37.615167
1757183166117,37.615167
1757183166366,37.615167
1757183166632,38.350271
1757183166882,38.350271
1757183167150,38.350271
1757183167402,38.350271
1757183167663,37.981466
1757183167919,37.981466
1757183168174,37.981466
1757183168424,37.981466
1757183168678,38.439006
1757183168926,38.439006
1757183169186,38.439006
1757183169442,38.439006
1757183169691,38.296666
1757183169936,38.296666
1757183170210,38.296666
1757183170461,38.296666
1757183170709,39.621978
1757183170959,39.621978
1757183171218,39.621978
1757183171461,39.621978
1757183171712,38.687700
1757183171963,38.687700
1757183172223,38.687700
1757183172482,38.687700
1757183172749,38.666348
1757183173008,38.666348
1757183173265,38.666348
1757183173521,38.666348
1757183173789,37.892091
1757183174055,37.892091
1757183174313,37.892091
1757183174564,37.892091
1757183174815,38.094885
1757183175073,38.094885
1757183175332,38.094885
1757183175586,38.094885
1757183175838,39.150847
1757183176085,39.150847
1757183176345,39.150847
1757183176599,39.150847
1757183176857,38.203177
1757183177117,38.203177
1757183177390,38.203177
1757183177649,38.203177
1757183177899,37.941526
1757183178156,37.941526
1757183178419,37.941526
1757183178670,37.941526
1757183178922,37.418741
1757183179159,37.418741
1757183179426,37.418741
1757183179687,37.418741
1757183179935,39.311306
1757183180188,39.311306
1757183180448,39.311306
1757183180694,39.311306
1757183180958,38.348935
1757183181206,38.348935
1757183181469,38.348935
1757183181732,38.348935
1757183181989,41.472183
1757183182232,41.472183
1757183182488,41.472183
1757183182741,41.472183
1757183182995,39.407604
1757183183244,39.407604
1757183183507,39.407604
1757183183749,39.407604
1757183184005,38.508064
1757183184252,38.508064
1757183184517,38.508064
1757183184775,38.508064
1757183185024,38.536859
1757183185263,38.536859
1757183185521,38.536859
1757183185789,38.536859
1757183186048,37.461668
1757183186306,37.461668
1757183186579,37.461668
1757183186830,37.461668
1757183187099,39.467624
1757183187360,39.467624
1757183187626,39.467624
1757183187885,39.467624
1757183188134,39.019844
1757183188393,39.019844
1757183188664,39.019844
1757183188919,39.019844
1757183189176,38.103804
1757183189426,38.103804
1757183189704,38.103804
1757183189961,38.103804
1757183190222,38.205669
1757183190485,38.205669
1757183190755,38.205669
1757183191016,38.205669
1757183191265,39.471990
1757183191522,39.471990
1757183191788,39.471990
1757183192043,39.471990
1757183192291,38.537375
1757183192548,38.537375
1757183192804,38.537375
1757183193057,38.537375
1757183193309,37.813481
1757183193562,37.813481
1757183193837,37.813481
1757183194092,37.813481
