Timestamp,Power (W)
1757110163125,31
1757110168125,40
1757110173121,40
1757110178125,40
1757110182633,41
1757110187617,40
1757110192625,40
1757110197633,40
1757110202633,40
1757110207617,41
1757110212125,32
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/jacobian2d/vck5000_datacopy_project/hls/build/hw/jac2D9pt_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/jacobian2d/vck5000_datacopy_project/hls/build/hw/jac2D9pt.xclbin -sizex=400 -sizey=400 -iters=60012 -piter=200 -bsize=100
