grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
60,60,1,60012,1,0,80.664,15023,15103.7
60,60,1,60012,1,1,67.458,14977,15044.5
60,60,1,60012,1,2,67.609,14977,15044.6
60,60,1,60012,1,3,66.576,14968,15034.6
60,60,1,60012,1,4,67.127,14974,15041.1
60,60,1,60012,1,5,66.737,14975,15041.7
60,60,1,60012,1,6,67.038,14974,15041
60,60,1,60012,1,7,67.258,14976,15043.3
60,60,1,60012,1,8,67.238,14976,15043.2
60,60,1,60012,1,9,66.927,14964,15030.9
60,60,1,60012,1,10,67.097,14974,15041.1
60,60,1,60012,1,11,67.038,14976,15043
60,60,1,60012,1,12,66.917,14973,15039.9
60,60,1,60012,1,13,67.148,15011,15078.1
60,60,1,60012,1,14,67.188,14982,15049.2
60,60,1,60012,1,15,67.288,14976,15043.3
60,60,1,60012,1,16,66.947,14983,15049.9
60,60,1,60012,1,17,67.368,14986,15053.4
60,60,1,60012,1,18,67.419,14987,15054.4
60,60,1,60012,1,19,60.384,14987,15047.4
60,60,1,60012,1,20,58.602,14985,15043.6
60,60,1,60012,1,21,59.152,15009,15068.2
60,60,1,60012,1,22,58.821,14989,15047.8
60,60,1,60012,1,23,59.353,14985,15044.4
60,60,1,60012,1,24,59.193,14975,15034.2
60,60,1,60012,1,25,58.942,14983,15041.9
60,60,1,60012,1,26,63.32,14987,15050.3
60,60,1,60012,1,27,58.382,14985,15043.4
60,60,1,60012,1,28,59.503,14989,15048.5
60,60,1,60012,1,29,59.122,15005,15064.1
60,60,1,60012,1,30,58.742,14983,15041.7
60,60,1,60012,1,31,64.472,15012,15076.5
60,60,1,60012,1,32,66.968,14987,15054
60,60,1,60012,1,33,66.997,14996,15063
60,60,1,60012,1,34,67.638,14987,15054.6
60,60,1,60012,1,35,67.158,14985,15052.2
60,60,1,60012,1,36,66.857,14987,15053.9
60,60,1,60012,1,37,67.108,15006,15073.1
60,60,1,60012,1,38,66.857,14987,15053.9
60,60,1,60012,1,39,66.827,15059,15125.8
60,60,1,60012,1,40,67.338,14977,15044.3
60,60,1,60012,1,41,66.887,14976,15042.9
60,60,1,60012,1,42,66.978,14988,15055
60,60,1,60012,1,43,67.348,15012,15079.3
60,60,1,60012,1,44,67.178,14984,15051.2
60,60,1,60012,1,45,66.897,14986,15052.9
60,60,1,60012,1,46,66.987,14989,15056
60,60,1,60012,1,47,67.158,14987,15054.2
60,60,1,60012,1,48,67.017,14989,15056
60,60,1,60012,1,49,67.688,15009,15076.7
60,60,1,60012,1,50,61.928,14989,15050.9
60,60,1,60012,1,51,59.834,14981,15040.8
60,60,1,60012,1,52,58.902,14988,15046.9
60,60,1,60012,1,53,58.852,14988,15046.9
60,60,1,60012,1,54,58.722,14985,15043.7
60,60,1,60012,1,55,58.852,14977,15035.9
60,60,1,60012,1,56,58.912,14983,15041.9
60,60,1,60012,1,57,59.182,14987,15046.2
60,60,1,60012,1,58,59.022,14985,15044
60,60,1,60012,1,59,58.962,14988,15047
60,60,1,60012,1,60,58.802,14990,15048.8
60,60,1,60012,1,61,58.831,14987,15045.8
60,60,1,60012,1,62,58.982,14985,15044
60,60,1,60012,1,63,58.922,15016,15074.9
60,60,1,60012,1,64,59.102,14983,15042.1
60,60,1,60012,1,65,59.694,14990,15049.7
60,60,1,60012,1,66,59.072,14984,15043.1
60,60,1,60012,1,67,58.882,14994,15052.9
60,60,1,60012,1,68,59.413,14986,15045.4
60,60,1,60012,1,69,59.373,15002,15061.4
60,60,1,60012,1,70,59.313,14981,15040.3
60,60,1,60012,1,71,58.932,14980,15038.9
60,60,1,60012,1,72,59.082,14978,15037.1
60,60,1,60012,1,73,58.923,15018,15076.9
60,60,1,60012,1,74,58.781,14988,15046.8
60,60,1,60012,1,75,59.654,15006,15065.7
60,60,1,60012,1,76,59.704,14975,15034.7
60,60,1,60012,1,77,58.953,15010,15069
60,60,1,60012,1,78,58.872,14991,15049.9
60,60,1,60012,1,79,58.601,15001,15059.6
60,60,1,60012,1,80,59.433,14988,15047.4
60,60,1,60012,1,81,58.932,15000,15058.9
60,60,1,60012,1,82,59.053,14985,15044.1
60,60,1,60012,1,83,58.962,14989,15048
60,60,1,60012,1,84,59.032,14997,15056
60,60,1,60012,1,85,59.143,14982,15041.1
60,60,1,60012,1,86,59.002,14987,15046
60,60,1,60012,1,87,59.042,14985,15044
60,60,1,60012,1,88,58.942,14983,15041.9
60,60,1,60012,1,89,59.063,15021,15080.1
60,60,1,60012,1,90,58.802,14987,15045.8
60,60,1,60012,1,91,61.376,14988,15049.4
60,60,1,60012,1,92,58.522,14989,15047.5
60,60,1,60012,1,93,58.12,14989,15047.1
60,60,1,60012,1,94,58.842,14985,15043.8
60,60,1,60012,1,95,59.193,14995,15054.2
60,60,1,60012,1,96,59.142,14981,15040.1
60,60,1,60012,1,97,59.013,15013,15072
60,60,1,60012,1,98,58.962,14992,15051
60,60,1,60012,1,99,58.872,14983,15041.9
args: -sizex=60 -sizey=60 -iters=60012 -batch=100 -bsize=1
