grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
30,30,30,104,1,0,1136.44,1299,2435.44
30,30,30,104,1,1,1135.5,1333,2468.5
30,30,30,104,1,2,1251.08,1525,2776.08
30,30,30,104,1,3,1132.23,1228,2360.23
30,30,30,104,1,4,1132.2,1245,2377.2
30,30,30,104,1,5,1136.21,1229,2365.21
30,30,30,104,1,6,1128.13,1236,2364.13
30,30,30,104,1,7,1128.94,1192,2320.94
30,30,30,104,1,8,1133.92,1195,2328.93
30,30,30,104,1,9,1136.01,1194,2330.01
30,30,30,104,1,10,1134.88,1200,2334.88
30,30,30,104,1,11,1134.07,1193,2327.07
30,30,30,104,1,12,1135.07,1202,2337.07
30,30,30,104,1,13,1141.07,1200,2341.07
30,30,30,104,1,14,1135.66,1196,2331.66
30,30,30,104,1,15,1128.83,1198,2326.83
30,30,30,104,1,16,1188.65,1196,2384.65
30,30,30,104,1,17,1273.97,1197,2470.97
30,30,30,104,1,18,1133.11,1201,2334.11
30,30,30,104,1,19,1134.76,1196,2330.76
30,30,30,104,1,20,1137.27,9309,10446.3
30,30,30,104,1,21,1129.5,1197,2326.5
30,30,30,104,1,22,1133.96,1189,2322.96
30,30,30,104,1,23,1141.85,1199,2340.85
30,30,30,104,1,24,1131.64,1197,2328.64
30,30,30,104,1,25,1130.26,1194,2324.26
30,30,30,104,1,26,1134.06,1198,2332.06
30,30,30,104,1,27,1138.31,1203,2341.31
30,30,30,104,1,28,1138.08,1195,2333.08
30,30,30,104,1,29,1135.08,1192,2327.08
30,30,30,104,1,30,1138.25,1193,2331.25
30,30,30,104,1,31,1139.91,1191,2330.91
30,30,30,104,1,32,1132.68,1195,2327.68
30,30,30,104,1,33,1139.21,1192,2331.21
30,30,30,104,1,34,1130.87,1196,2326.87
30,30,30,104,1,35,1132.34,1199,2331.34
30,30,30,104,1,36,1129.81,1198,2327.81
30,30,30,104,1,37,1136.11,1194,2330.11
30,30,30,104,1,38,1140.53,1194,2334.53
30,30,30,104,1,39,1140,1199,2339
30,30,30,104,1,40,1132.87,1197,2329.87
30,30,30,104,1,41,1134.75,1193,2327.75
30,30,30,104,1,42,1130.93,1192,2322.93
30,30,30,104,1,43,1133.94,1199,2332.94
30,30,30,104,1,44,1136.16,1200,2336.16
30,30,30,104,1,45,1130.62,1197,2327.62
30,30,30,104,1,46,1131.19,1194,2325.19
30,30,30,104,1,47,1128.88,1195,2323.88
30,30,30,104,1,48,1133.15,1202,2335.15
30,30,30,104,1,49,1141.66,1190,2331.66
30,30,30,104,1,50,1133.8,1193,2326.8
30,30,30,104,1,51,1138.39,1193,2331.39
30,30,30,104,1,52,1135.65,1194,2329.65
30,30,30,104,1,53,1134.32,1205,2339.32
30,30,30,104,1,54,1137.79,1198,2335.79
30,30,30,104,1,55,1137.69,1196,2333.69
30,30,30,104,1,56,1134.66,1197,2331.66
30,30,30,104,1,57,1131.72,1193,2324.72
30,30,30,104,1,58,1138.81,1202,2340.81
30,30,30,104,1,59,1134.7,1199,2333.7
30,30,30,104,1,60,1133.02,1195,2328.02
30,30,30,104,1,61,1142.8,1198,2340.8
30,30,30,104,1,62,1134.02,1196,2330.02
30,30,30,104,1,63,1142.03,1194,2336.03
30,30,30,104,1,64,1137.68,1191,2328.68
30,30,30,104,1,65,1139.33,1195,2334.32
30,30,30,104,1,66,1132.77,1197,2329.77
30,30,30,104,1,67,1130.86,1194,2324.86
30,30,30,104,1,68,1136.7,1197,2333.7
30,30,30,104,1,69,1138.77,1194,2332.77
30,30,30,104,1,70,1136.56,1193,2329.56
30,30,30,104,1,71,1145.28,1195,2340.28
30,30,30,104,1,72,1138.01,1198,2336.01
30,30,30,104,1,73,1129.02,1192,2321.02
30,30,30,104,1,74,1132.06,1195,2327.06
30,30,30,104,1,75,1132.2,1194,2326.2
30,30,30,104,1,76,1139.61,1195,2334.61
30,30,30,104,1,77,1134.24,1185,2319.24
30,30,30,104,1,78,1134.12,1189,2323.12
30,30,30,104,1,79,1158.41,1189,2347.41
30,30,30,104,1,80,1138.63,1185,2323.63
30,30,30,104,1,81,1137.08,1184,2321.08
30,30,30,104,1,82,1134.71,1187,2321.71
30,30,30,104,1,83,1135.36,1184,2319.36
30,30,30,104,1,84,1134.71,1186,2320.71
30,30,30,104,1,85,1133.3,1187,2320.3
30,30,30,104,1,86,1138.46,1189,2327.46
30,30,30,104,1,87,1134.4,1188,2322.4
30,30,30,104,1,88,1137.12,1188,2325.12
30,30,30,104,1,89,1138.11,1183,2321.11
30,30,30,104,1,90,1136.74,1183,2319.74
30,30,30,104,1,91,1135.88,1183,2318.88
30,30,30,104,1,92,1138.69,1187,2325.69
30,30,30,104,1,93,1136.54,1186,2322.54
30,30,30,104,1,94,1132.07,1186,2318.07
30,30,30,104,1,95,1133.32,1184,2317.32
30,30,30,104,1,96,1135.24,1191,2326.24
30,30,30,104,1,97,1141.62,1182,2323.62
30,30,30,104,1,98,1135.4,1183,2318.4
30,30,30,104,1,99,1136.43,1187,2323.43
args: -sizex=30 -sizey=30 -sizez=30 -iters=104 -batch=100 -bsize=1
