grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
30,30,30,60044,1,0,737.202,57780,58517.2
30,30,30,60044,1,1,1702.62,56670,58372.6
30,30,30,60044,1,2,1697.43,56669,58366.4
30,30,30,60044,1,3,1690.44,56661,58351.4
30,30,30,60044,1,4,1731.08,56671,58402.1
30,30,30,60044,1,5,1704.33,56684,58388.3
30,30,30,60044,1,6,1689.37,56669,58358.4
30,30,30,60044,1,7,1687,56667,58354
30,30,30,60044,1,8,1691.89,56672,58363.9
30,30,30,60044,1,9,1697.26,56679,58376.3
args: -sizex=30 -sizey=30 -sizez=30 -iters=60044 -batch=10 -bsize=1
