Timestamp,Power (W)
1757032760113,37
1757032765105,36
1757032769608,36
1757032774617,36
1757032779600,36
1757032784624,36
1757032789633,36
1757032794597,36
1757032799102,36
1757032804117,36
1757032809125,31
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/heat3d/vck5000_project/hls/build/hw/heat3d_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/heat3d/vck5000_project/hls/build/hw/heat3d.xclbin -sizex=50 -sizey=50 -sizez=50 -iters=60044 -bsize=50 -piter=200
