Timestamp,Power (W)
1757186381293,33
1757186386297,32
1757186391289,39
1757186396289,39
1757186400789,39
1757186405793,39
1757186410782,39
1757186415789,39
1757186420789,39
1757186425789,39
1757186430295,39
1757186435297,39
1757186440297,39
1757186445289,39
1757186450297,39
1757186455289,39
1757186459785,39
1757186464801,39
1757186469789,39
1757186474785,39
1757186479789,39
1757186484781,39
1757186489297,39
1757186494293,39
1757186499289,39
1757186504289,39
1757186509305,39
1757186514289,39
1757186518781,38
1757186523797,39
1757186528789,39
1757186533781,39
1757186538785,39
1757186543805,39
1757186548301,39
1757186553285,39
1757186558296,38
1757186563289,39
1757186568289,39
1757186573281,39
1757186577789,39
1757186582805,39
1757186587797,39
1757186592805,39
1757186597785,39
1757186602797,39
1757186607289,39
1757186612281,39
1757186617281,39
1757186622300,38
1757186627289,39
1757186632289,39
1757186636781,39
1757186641801,39
1757186646797,39
1757186651789,39
1757186656801,39
1757186661797,39
1757186666289,39
1757186671285,39
1757186676289,39
1757186681289,38
1757186686295,39
1757186691289,39
1757186695781,39
1757186700789,39
1757186705781,39
1757186710777,39
1757186715788,39
1757186720781,39
1757186725301,39
1757186730313,39
1757186735297,39
1757186740305,39
1757186745301,39
1757186750303,39
1757186754777,39
1757186759801,38
1757186764801,39
1757186769781,39
1757186774789,39
1757186779797,39
1757186784313,39
1757186789297,39
1757186794282,39
1757186799281,39
1757186804293,39
1757186809289,39
1757186813812,39
1757186818789,39
1757186823797,39
1757186828797,39
1757186833797,39
1757186838789,39
1757186843281,39
1757186848297,39
1757186853281,39
1757186858289,39
1757186863289,39
1757186868313,39
1757186872805,37
1757186877787,39
1757186882797,39
1757186887781,39
1757186892789,38
1757186897797,39
1757186902289,39
1757186907297,39
1757186912289,39
1757186917305,39
1757186922289,39
1757186927297,39
1757186931805,31
1757186936781,39
1757186941812,39
1757186946797,39
1757186951785,39
1757186956793,39
1757186961297,39
1757186966289,39
1757186971297,39
1757186976289,39
1757186981305,39
1757186986281,39
1757186990793,39
1757186995793,39
1757187000792,39
1757187005799,39
1757187010789,39
1757187015793,39
1757187020297,39
1757187025297,38
1757187030297,39
1757187035293,39
1757187040289,39
1757187045289,39
1757187049785,39
1757187054801,39
1757187059789,39
1757187064781,39
1757187069784,32
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/jacobian3d/vck5000_project/hls/build/hw/jac3D7pt_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/jacobian3d/vck5000_project/hls/build/hw/jac3D7pt.xclbin -sizex=100 -sizey=100 -sizez=100 -iters=60016 -piter=500 -bsize=50
