grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
400,200,1,60060,1,0,4457.88,51079,55536.9
400,200,1,60060,1,1,4456.37,51005,55461.4
400,200,1,60060,1,2,4435.72,51009,55444.7
400,200,1,60060,1,3,4479.99,51010,55490
400,200,1,60060,1,4,4434.6,50994,55428.6
400,200,1,60060,1,5,4474.86,51005,55479.9
400,200,1,60060,1,6,4431.9,51007,55438.9
400,200,1,60060,1,7,4438.85,51005,55443.8
400,200,1,60060,1,8,4442.47,51018,55460.5
400,200,1,60060,1,9,4439.33,51004,55443.3
400,200,1,60060,1,10,4448.3,51007,55455.3
400,200,1,60060,1,11,4429.71,51007,55436.7
400,200,1,60060,1,12,4446.41,51005,55451.4
400,200,1,60060,1,13,4432.55,51020,55452.5
400,200,1,60060,1,14,4433.39,51005,55438.4
400,200,1,60060,1,15,4432.64,51004,55436.6
400,200,1,60060,1,16,4440.47,51004,55444.5
400,200,1,60060,1,17,4433.71,51003,55436.7
400,200,1,60060,1,18,4441.03,51004,55445
400,200,1,60060,1,19,4434.78,51006,55440.8
args: -sizex=400 -sizey=200 -iters=60060 -batch=20 -bsize=1
