grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
150,150,150,60048,1,0,76829.4,4.0436e+06,4.12043e+06
150,150,150,60048,1,1,62289.2,4.0436e+06,4.10588e+06
150,150,150,60048,1,2,62074.7,4.0436e+06,4.10568e+06
150,150,150,60048,1,3,62479.1,4.04359e+06,4.10607e+06
150,150,150,60048,1,4,62248.5,4.04359e+06,4.10584e+06
150,150,150,60048,1,5,68227.6,4.04361e+06,4.11184e+06
150,150,150,60048,1,6,69966.9,4.0436e+06,4.11356e+06
150,150,150,60048,1,7,69904.3,4.0436e+06,4.11351e+06
150,150,150,60048,1,8,72212.1,4.0436e+06,4.11581e+06
150,150,150,60048,1,9,69790.8,4.04361e+06,4.1134e+06
args: -sizex=150 -sizey=150 -sizez=150 -iters=60048 -batch=10 -bsize=1
