Timestamp,Power (W)
1785103112115,34.746380
1785103112439,34.746380
1785103112603,34.746380
1785103112763,34.746380
1785103112926,35.088716
1785103113103,35.088716
1785103113281,35.088716
1785103113441,35.088716
1785103113601,35.088716
1785103113770,35.088716
1785103113938,40.103314
1785103114104,40.103314
1785103114271,40.103314
1785103114427,40.103314
1785103114582,40.103314
1785103114751,40.103314
1785103114908,40.103314
1785103115071,39.803950
1785103115240,39.803950
1785103115397,39.803950
1785103115557,39.803950
1785103115717,39.803950
1785103115882,39.803950
1785103116048,39.776366
1785103116202,39.776366
1785103116363,39.776366
1785103116525,39.776366
1785103116682,39.776366
1785103116845,39.776366
1785103117005,39.776366
1785103117169,39.570237
1785103117317,39.570237
1785103117499,39.570237
1785103117658,39.570237
1785103117821,39.570237
1785103117979,39.570237
1785103118141,39.734868
1785103118300,39.734868
1785103118455,39.734868
1785103118624,39.734868
1785103118792,39.734868
1785103118956,39.734868
1785103119121,39.734868
1785103119287,39.984783
1785103119448,39.984783
1785103119625,39.984783
1785103119786,39.984783
1785103119943,39.984783
1785103120104,39.984783
1785103120264,39.858648
1785103120420,39.858648
1785103120591,39.858648
1785103120762,39.858648
1785103120923,39.858648
1785103121088,39.858648
1785103121244,39.858648
1785103121403,39.952974
1785103121575,39.952974
1785103121748,39.952974
1785103121907,39.952974
1785103122070,39.952974
1785103122226,39.952974
1785103122386,40.168843
1785103122542,40.168843
1785103122709,40.168843
1785103122882,40.168843
1785103123042,40.168843
1785103123204,40.168843
1785103123364,39.861184
1785103123520,39.861184
1785103123678,39.861184
1785103123838,39.861184
1785103124013,39.861184
1785103124181,39.861184
1785103124337,39.861184
1785103124501,40.512114
1785103124663,40.512114
1785103124819,40.512114
1785103124982,40.512114
1785103125163,40.512114
1785103125333,40.512114
1785103125504,40.109553
1785103125669,40.109553
1785103125823,40.109553
1785103125990,40.109553
1785103126156,40.109553
1785103126313,40.109553
1785103126472,41.058171
1785103126630,41.058171
1785103126788,41.058171
1785103126945,41.058171
1785103127098,41.058171
1785103127272,41.058171
1785103127437,41.058171
1785103127604,40.395738
1785103127774,40.395738
1785103127935,40.395738
1785103128102,40.395738
1785103128277,40.395738
1785103128441,40.395738
1785103128607,39.706332
1785103128770,39.706332
