grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
30,30,1,60060,1,0,70.324,3666,3736.32
30,30,1,60060,1,1,54.984,3640,3694.98
30,30,1,60060,1,2,54.835,3647,3701.84
30,30,1,60060,1,3,54.253,3633,3687.25
30,30,1,60060,1,4,54.043,3619,3673.04
30,30,1,60060,1,5,53.912,3628,3681.91
30,30,1,60060,1,6,54.855,3618,3672.86
30,30,1,60060,1,7,54.063,3617,3671.06
30,30,1,60060,1,8,54.092,3617,3671.09
30,30,1,60060,1,9,54.123,3617,3671.12
30,30,1,60060,1,10,54.304,3616,3670.3
30,30,1,60060,1,11,53.912,3622,3675.91
30,30,1,60060,1,12,53.943,3586,3639.94
30,30,1,60060,1,13,54.413,3585,3639.41
30,30,1,60060,1,14,54.032,3591,3645.03
30,30,1,60060,1,15,54.414,3586,3640.41
30,30,1,60060,1,16,54.083,3585,3639.08
30,30,1,60060,1,17,54.363,3584,3638.36
30,30,1,60060,1,18,54.283,3585,3639.28
30,30,1,60060,1,19,54.244,3593,3647.24
30,30,1,60060,1,20,54.143,3590,3644.14
30,30,1,60060,1,21,54.203,3584,3638.2
30,30,1,60060,1,22,54.173,3588,3642.17
30,30,1,60060,1,23,54.503,3588,3642.5
30,30,1,60060,1,24,54.313,3590,3644.31
30,30,1,60060,1,25,54.463,3590,3644.46
30,30,1,60060,1,26,55.045,3585,3640.05
30,30,1,60060,1,27,49.654,3585,3634.65
30,30,1,60060,1,28,47.591,3587,3634.59
30,30,1,60060,1,29,47.59,3587,3634.59
30,30,1,60060,1,30,47.57,3585,3632.57
30,30,1,60060,1,31,47.611,3590,3637.61
30,30,1,60060,1,32,47.62,3586,3633.62
30,30,1,60060,1,33,47.611,3584,3631.61
30,30,1,60060,1,34,47.611,3588,3635.61
30,30,1,60060,1,35,47.78,3588,3635.78
30,30,1,60060,1,36,47.581,3584,3631.58
30,30,1,60060,1,37,47.49,3589,3636.49
30,30,1,60060,1,38,47.621,3592,3639.62
30,30,1,60060,1,39,47.761,3586,3633.76
30,30,1,60060,1,40,47.47,3587,3634.47
30,30,1,60060,1,41,47.591,3587,3634.59
30,30,1,60060,1,42,47.49,3593,3640.49
30,30,1,60060,1,43,47.54,3585,3632.54
30,30,1,60060,1,44,47.791,3586,3633.79
30,30,1,60060,1,45,47.741,3591,3638.74
30,30,1,60060,1,46,47.701,3586,3633.7
30,30,1,60060,1,47,47.53,3590,3637.53
30,30,1,60060,1,48,47.741,3587,3634.74
30,30,1,60060,1,49,47.56,3595,3642.56
30,30,1,60060,1,50,47.66,3592,3639.66
30,30,1,60060,1,51,47.721,3588,3635.72
30,30,1,60060,1,52,47.641,3589,3636.64
30,30,1,60060,1,53,47.64,3592,3639.64
30,30,1,60060,1,54,47.541,3882,3929.54
30,30,1,60060,1,55,47.74,3614,3661.74
30,30,1,60060,1,56,47.801,3587,3634.8
30,30,1,60060,1,57,47.54,3582,3629.54
30,30,1,60060,1,58,47.751,3586,3633.75
30,30,1,60060,1,59,47.53,3582,3629.53
30,30,1,60060,1,60,47.791,3584,3631.79
30,30,1,60060,1,61,47.481,3582,3629.48
30,30,1,60060,1,62,47.45,3585,3632.45
30,30,1,60060,1,63,47.59,3583,3630.59
30,30,1,60060,1,64,47.771,3581,3628.77
30,30,1,60060,1,65,47.561,3584,3631.56
30,30,1,60060,1,66,52.85,3584,3636.85
30,30,1,60060,1,67,48.292,3583,3631.29
30,30,1,60060,1,68,47.35,3585,3632.35
30,30,1,60060,1,69,49.344,3583,3632.34
30,30,1,60060,1,70,47.731,3587,3634.73
30,30,1,60060,1,71,47.61,3586,3633.61
30,30,1,60060,1,72,47.641,3584,3631.64
30,30,1,60060,1,73,47.5,3584,3631.5
30,30,1,60060,1,74,47.681,3585,3632.68
30,30,1,60060,1,75,47.491,3587,3634.49
30,30,1,60060,1,76,47.53,3582,3629.53
30,30,1,60060,1,77,47.691,3582,3629.69
30,30,1,60060,1,78,47.41,3585,3632.41
30,30,1,60060,1,79,47.43,3588,3635.43
30,30,1,60060,1,80,47.48,3580,3627.48
30,30,1,60060,1,81,47.52,3581,3628.52
30,30,1,60060,1,82,47.56,3586,3633.56
30,30,1,60060,1,83,47.551,3584,3631.55
30,30,1,60060,1,84,47.63,3581,3628.63
30,30,1,60060,1,85,47.591,3583,3630.59
30,30,1,60060,1,86,47.53,3584,3631.53
30,30,1,60060,1,87,47.31,3580,3627.31
30,30,1,60060,1,88,47.561,3583,3630.56
30,30,1,60060,1,89,47.49,3585,3632.49
30,30,1,60060,1,90,47.49,3584,3631.49
30,30,1,60060,1,91,47.76,3582,3629.76
30,30,1,60060,1,92,47.922,3619,3666.92
30,30,1,60060,1,93,47.46,3612,3659.46
30,30,1,60060,1,94,47.44,3625,3672.44
30,30,1,60060,1,95,47.691,3615,3662.69
30,30,1,60060,1,96,47.74,3588,3635.74
30,30,1,60060,1,97,47.54,3580,3627.54
30,30,1,60060,1,98,49.484,3582,3631.48
30,30,1,60060,1,99,47.591,3583,3630.59
args: -sizex=30 -sizey=30 -iters=60060 -batch=100 -bsize=1
