Timestamp,Power (W)
1757103148121,32
1757103153109,39
1757103158125,39
1757103163101,38
1757103168109,39
1757103173101,39
1757103177602,39
1757103182617,39
1757103187609,39
1757103192621,39
1757103197615,39
1757103202609,39
1757103207109,31
1757103212109,39
1757103217109,31
1757103222109,38
1757103227109,39
1757103232105,38
1757103236613,39
1757103241602,39
1757103246605,39
1757103251605,38
1757103256625,39
1757103261607,39
1757103266113,39
1757103271109,39
1757103276097,39
1757103281105,39
1757103286117,39
1757103291117,39
1757103295609,39
1757103300601,39
1757103305613,39
1757103310609,38
1757103315625,38
1757103320621,39
1757103325106,39
1757103330125,39
1757103335117,39
1757103340105,39
1757103345101,38
1757103350101,39
1757103354610,39
1757103359629,39
1757103364625,39
1757103369613,39
1757103374630,40
1757103379625,39
1757103384129,39
1757103389135,39
1757103394121,39
1757103399109,39
1757103404105,39
1757103409113,31
1757103413601,39
1757103418609,39
1757103423601,39
1757103428601,39
1757103433602,38
1757103438630,31
1757103443117,39
1757103448109,39
1757103453108,38
1757103458113,39
1757103463109,39
1757103468117,39
1757103472601,39
1757103477617,39
1757103482602,39
1757103487625,39
1757103492633,39
1757103497601,40
1757103502101,39
1757103507117,39
1757103512125,39
1757103517120,39
1757103522109,39
1757103527097,38
1757103531601,39
1757103536621,38
1757103541601,39
1757103546601,39
1757103551605,39
1757103556101,39
1757103561101,39
1757103566101,39
1757103571105,38
1757103576117,39
1757103581098,40
1757103585617,38
1757103590624,39
1757103595609,39
1757103600624,39
1757103605609,39
1757103610610,39
1757103615125,39
1757103620121,40
1757103625113,38
1757103630117,39
1757103635101,39
1757103640117,39
1757103644607,39
1757103649625,39
1757103654621,39
1757103659601,39
1757103664609,39
1757103669601,39
1757103674102,38
1757103679101,39
1757103684117,39
1757103689113,39
1757103694113,38
1757103699117,39
1757103703597,38
1757103708630,31
1757103713609,39
1757103718601,38
1757103723601,39
1757103728605,38
1757103733105,39
1757103738101,39
1757103743109,39
1757103748109,39
1757103753109,38
1757103758102,38
1757103762601,39
1757103767601,38
1757103772631,39
1757103777621,38
1757103782625,38
1757103787605,39
1757103792109,39
1757103797105,38
1757103802113,39
1757103807105,39
1757103812117,39
1757103817117,39
1757103821613,39
1757103826613,38
1757103831625,39
1757103836616,39
1757103841624,39
1757103846601,39
1757103851117,39
1757103856109,39
1757103861101,39
1757103866101,38
1757103871117,38
1757103876109,39
1757103880601,39
1757103885625,39
1757103890617,39
1757103895609,38
1757103900607,38
1757103905625,38
1757103910113,38
1757103915109,38
1757103920109,39
1757103925117,39
1757103930129,39
1757103935109,39
1757103939609,39
1757103944614,39
1757103949609,39
1757103954613,39
1757103959626,39
1757103964615,39
1757103969109,39
1757103974109,39
1757103979113,39
1757103984109,39
1757103989108,39
1757103993609,39
1757103998609,39
1757104003609,38
1757104008609,39
1757104013602,39
1757104018617,39
1757104023109,39
1757104028108,39
1757104033109,39
1757104038109,39
1757104043121,39
1757104048109,39
1757104052613,39
1757104057609,39
1757104062609,38
1757104067601,39
1757104072609,39
1757104077601,39
1757104082109,39
1757104087121,39
1757104092107,39
1757104097113,39
1757104102117,39
1757104107117,38
1757104111609,38
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/heat3d/vck5000_project/hls/build/hw/heat3d_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/heat3d/vck5000_project/hls/build/hw/heat3d.xclbin -sizex=100 -sizey=100 -sizez=100 -iters=60044 -piter=1000 -bsize=10
