grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
1000,1000,1,1008,1,0,59947.3,81707,141654
1000,1000,1,1008,1,1,57070.1,81696,138766
1000,1000,1,1008,1,2,55834.5,81693,137527
1000,1000,1,1008,1,3,55968.2,81681,137649
1000,1000,1,1008,1,4,55829.3,81696,137525
1000,1000,1,1008,1,5,55997.6,81699,137697
1000,1000,1,1008,1,6,55846.9,81690,137537
1000,1000,1,1008,1,7,55856.4,81689,137545
1000,1000,1,1008,1,8,56146.2,81688,137834
1000,1000,1,1008,1,9,55918.5,81698,137616
args: -sizex=1000 -sizey=1000 -iters=1008 -batch=10 -bsize=1
