Timestamp,Power (W)
1757159273873,38.737704
1757159274137,38.737704
1757159274404,38.737704
1757159274660,38.737704
1757159274932,39.526675
1757159275205,39.526675
1757159275460,39.526675
1757159275728,39.526675
1757159275989,47.302149
1757159276270,47.302149
1757159276531,47.302149
1757159276787,47.302149
1757159277051,42.321136
1757159277319,42.321136
1757159277579,42.321136
1757159277833,42.321136
1757159278086,44.758547
1757159278356,44.758547
1757159278613,44.758547
1757159278866,44.758547
1757159279120,42.818948
1757159279376,42.818948
1757159279641,42.818948
1757159279910,42.818948
1757159280164,41.776061
1757159280439,41.776061
1757159280687,41.776061
1757159280943,41.776061
1757159281195,44.383923
1757159281464,44.383923
1757159281713,44.383923
1757159281974,44.383923
1757159282239,40.673286
1757159282501,40.673286
1757159282759,40.673286
1757159283016,40.673286
1757159283271,44.309275
1757159283525,44.309275
1757159283785,44.309275
1757159284038,44.309275
1757159284289,46.213170
1757159284558,46.213170
1757159284813,46.213170
1757159285076,46.213170
1757159285329,44.876381
1757159285591,44.876381
1757159285851,44.876381
1757159286110,44.876381
1757159286368,44.856874
1757159286625,44.856874
1757159286881,44.856874
1757159287140,44.856874
1757159287395,44.006448
1757159287656,44.006448
1757159287907,44.006448
1757159288163,44.006448
1757159288414,44.657876
1757159288682,44.657876
1757159288941,44.657876
1757159289203,44.657876
1757159289471,47.072312
1757159289742,47.072312
1757159289995,47.072312
1757159290248,47.072312
1757159290498,45.838077
1757159290764,45.838077
1757159291017,45.838077
1757159291270,45.838077
1757159291526,42.510832
1757159291800,42.510832
1757159292056,42.510832
1757159292316,42.510832
1757159292578,43.478958
1757159292851,43.478958
1757159293106,43.478958
1757159293360,43.478958
1757159293616,42.205592
1757159293877,42.205592
1757159294129,42.205592
1757159294389,42.205592
1757159294647,43.836627
1757159294906,43.836627
1757159295169,43.836627
1757159295433,43.836627
1757159295688,47.149834
1757159295954,47.149834
1757159296215,47.149834
1757159296475,47.149834
1757159296733,42.634906
1757159297003,42.634906
1757159297261,42.634906
1757159297513,42.634906
1757159297773,45.272677
1757159298039,45.272677
1757159298292,45.272677
1757159298549,45.272677
1757159298813,45.816998
1757159299079,45.816998
1757159299337,45.816998
1757159299599,45.816998
1757159299852,47.161774
1757159300117,47.161774
1757159300376,47.161774
1757159300621,47.161774
1757159301033,47.745536
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/heat3d/u280_project/hls/build/hw/heat3d_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/heat3d/u280_project/hls/build/hw/heat3d.xclbin -sizex=150 -sizey=150 -sizez=150 -iters=60000 -piter=10 -bsize=1
