grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
2500,2500,1,1008,1,0,352210,522945,875155
2500,2500,1,1008,1,1,371362,522836,894198
2500,2500,1,1008,1,2,360248,522873,883121
2500,2500,1,1008,1,3,365647,522857,888504
2500,2500,1,1008,1,4,352611,522853,875464
2500,2500,1,1008,1,5,360395,522840,883235
2500,2500,1,1008,1,6,365971,522861,888832
2500,2500,1,1008,1,7,352095,522832,874927
2500,2500,1,1008,1,8,359551,522848,882399
2500,2500,1,1008,1,9,365258,522879,888137
args: -sizex=2500 -sizey=2500 -iters=1008 -batch=10 -bsize=1
