grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
100,100,1,60060,1,0,546.614,5909.7,6456.31
100,100,1,60060,1,1,537.19,5903,6440.19
100,100,1,60060,1,2,535.869,5902.5,6438.37
100,100,1,60060,1,3,534.774,5902.5,6437.27
100,100,1,60060,1,4,534.766,5902.9,6437.67
100,100,1,60060,1,5,535.444,5903.5,6438.94
100,100,1,60060,1,6,535.512,5903.8,6439.31
100,100,1,60060,1,7,535.255,5902.9,6438.15
100,100,1,60060,1,8,536.227,5903.9,6440.13
100,100,1,60060,1,9,535.087,5903.6,6438.69
args: -sizex=100 -sizey=100 -iters=60060 -batch=10 -bsize=10
