Timestamp,Power (W)
1757194962797,34
1757194967802,49
1757194972808,50
1757194977801,51
1757194982297,51
1757194987305,51
1757194992313,50
1757194997297,34
1757195002296,51
1757195007305,51
1757195011797,50
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/poisson2d/vck5000_datacopy_project/hls/build/hw/poisson2d_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/poisson2d/vck5000_datacopy_project/hls/build/hw/poisson2d.xclbin -sizex=300 -sizey=300 -iters=60060 -piter=1000 -bsize=10
