Timestamp,Power (W)
1757195842809,34
1757195847825,34
1757195852825,51
1757195857817,51
1757195862314,51
1757195867321,51
1757195872313,51
1757195877324,51
1757195882309,51
1757195887332,51
1757195891833,51
1757195896808,51
1757195901809,51
1757195906809,51
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/poisson2d/vck5000_datacopy_project/hls/build/hw/poisson2d_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/poisson2d/vck5000_datacopy_project/hls/build/hw/poisson2d.xclbin -sizex=400 -sizey=300 -iters=60060 -piter=1000 -bsize=50
