grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
10000,1,1,60060,1,0,527.472,10696,11223.5
10000,1,1,60060,1,1,333.012,10707,11040
10000,1,1,60060,1,2,605.27,10696,11301.3
10000,1,1,60060,1,3,387.366,10686,11073.4
10000,1,1,60060,1,4,518.194,10690,11208.2
10000,1,1,60060,1,5,638.563,10694,11332.6
10000,1,1,60060,1,6,531.36,10687,11218.4
10000,1,1,60060,1,7,379.02,10695,11074
10000,1,1,60060,1,8,403.927,10684,11087.9
10000,1,1,60060,1,9,300.18,10688,10988.2
10000,1,1,60060,1,10,445.496,10685,11130.5
10000,1,1,60060,1,11,463.941,10698,11161.9
10000,1,1,60060,1,12,586.685,10690,11276.7
10000,1,1,60060,1,13,322.823,10692,11014.8
10000,1,1,60060,1,14,633.784,10681,11314.8
10000,1,1,60060,1,15,404.408,10683,11087.4
10000,1,1,60060,1,16,364.172,10683,11047.2
10000,1,1,60060,1,17,477.247,10677,11154.2
10000,1,1,60060,1,18,356.718,10693,11049.7
10000,1,1,60060,1,19,338.243,10694,11032.2
10000,1,1,60060,1,20,301.523,10691,10992.5
10000,1,1,60060,1,21,317.443,10685,11002.4
10000,1,1,60060,1,22,382.937,10687,11069.9
10000,1,1,60060,1,23,379.421,10679,11058.4
10000,1,1,60060,1,24,310.39,10694,11004.4
10000,1,1,60060,1,25,410.97,10689,11100
10000,1,1,60060,1,26,357.779,10700,11057.8
10000,1,1,60060,1,27,576.917,10703,11279.9
10000,1,1,60060,1,28,470.845,10705,11175.8
10000,1,1,60060,1,29,445.447,10692,11137.4
10000,1,1,60060,1,30,443.573,10688,11131.6
10000,1,1,60060,1,31,352.43,10690,11042.4
10000,1,1,60060,1,32,351.818,10681,11032.8
10000,1,1,60060,1,33,351.778,10690,11041.8
10000,1,1,60060,1,34,353.021,10691,11044
10000,1,1,60060,1,35,350.546,10688,11038.5
10000,1,1,60060,1,36,350.887,10690,11040.9
10000,1,1,60060,1,37,354.644,10689,11043.6
10000,1,1,60060,1,38,298.407,10688,10986.4
10000,1,1,60060,1,39,352.149,10683,11035.1
10000,1,1,60060,1,40,352.219,10681,11033.2
10000,1,1,60060,1,41,363.42,10694,11057.4
10000,1,1,60060,1,42,373.449,10692,11065.4
10000,1,1,60060,1,43,364.292,10687,11051.3
10000,1,1,60060,1,44,287.095,10687,10974.1
10000,1,1,60060,1,45,294.259,10683,10977.3
10000,1,1,60060,1,46,287.727,10695,10982.7
10000,1,1,60060,1,47,354.453,10685,11039.5
10000,1,1,60060,1,48,327.232,10694,11021.2
10000,1,1,60060,1,49,367.618,10681,11048.6
10000,1,1,60060,1,50,364.532,10694,11058.5
10000,1,1,60060,1,51,363.461,10685,11048.5
10000,1,1,60060,1,52,363.551,10691,11054.6
10000,1,1,60060,1,53,363.421,10683,11046.4
10000,1,1,60060,1,54,367.929,10693,11060.9
10000,1,1,60060,1,55,401.413,10684,11085.4
10000,1,1,60060,1,56,341.429,10694,11035.4
10000,1,1,60060,1,57,484.781,10682,11166.8
10000,1,1,60060,1,58,372.448,10683,11055.4
10000,1,1,60060,1,59,520.519,10692,11212.5
10000,1,1,60060,1,60,305.39,10698,11003.4
10000,1,1,60060,1,61,388.238,10688,11076.2
10000,1,1,60060,1,62,310.53,10694,11004.5
10000,1,1,60060,1,63,504.058,10702,11206.1
10000,1,1,60060,1,64,582.587,10706,11288.6
10000,1,1,60060,1,65,565.224,10709,11274.2
10000,1,1,60060,1,66,617.203,10708,11325.2
10000,1,1,60060,1,67,515.62,10684,11199.6
10000,1,1,60060,1,68,594.319,10696,11290.3
10000,1,1,60060,1,69,307.123,10693,11000.1
10000,1,1,60060,1,70,550.636,10693,11243.6
10000,1,1,60060,1,71,551.839,10705,11256.8
10000,1,1,60060,1,72,540.176,10688,11228.2
10000,1,1,60060,1,73,505.65,10689,11194.6
10000,1,1,60060,1,74,317.213,10689,11006.2
10000,1,1,60060,1,75,413.605,10695,11108.6
10000,1,1,60060,1,76,535.598,10692,11227.6
10000,1,1,60060,1,77,547.27,10693,11240.3
10000,1,1,60060,1,78,526.771,10686,11212.8
10000,1,1,60060,1,79,433.273,10694,11127.3
10000,1,1,60060,1,80,494.97,10685,11180
10000,1,1,60060,1,81,411.562,10680,11091.6
10000,1,1,60060,1,82,353.231,10684,11037.2
10000,1,1,60060,1,83,304.399,10687,10991.4
10000,1,1,60060,1,84,319.917,10693,11012.9
10000,1,1,60060,1,85,527.642,10686,11213.6
10000,1,1,60060,1,86,532.011,10690,11222
10000,1,1,60060,1,87,571.005,10693,11264
10000,1,1,60060,1,88,561.737,10701,11262.7
10000,1,1,60060,1,89,358.04,10691,11049
10000,1,1,60060,1,90,473.59,10683,11156.6
10000,1,1,60060,1,91,539.806,10686,11225.8
10000,1,1,60060,1,92,447.43,10678,11125.4
10000,1,1,60060,1,93,505.249,10700,11205.2
10000,1,1,60060,1,94,534.926,10684,11218.9
10000,1,1,60060,1,95,488.128,10691,11179.1
10000,1,1,60060,1,96,555.576,10684,11239.6
10000,1,1,60060,1,97,558.982,10688,11247
10000,1,1,60060,1,98,313.966,10683,10997
10000,1,1,60060,1,99,304.598,10695,10999.6
args: -sizex=10000 -iters=60060 -batch=100 -bsize=1
