grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
500,1,1,60060,1,0,14.4575,770.2,784.658
500,1,1,60060,1,1,16.4753,770.1,786.575
500,1,1,60060,1,2,27.1726,768,795.173
500,1,1,60060,1,3,19.9038,770.1,790.004
500,1,1,60060,1,4,30.9579,768.7,799.658
500,1,1,60060,1,5,25.236,770.5,795.736
500,1,1,60060,1,6,31.7524,768.7,800.452
500,1,1,60060,1,7,21.1352,769.1,790.235
500,1,1,60060,1,8,18.419,767,785.419
500,1,1,60060,1,9,18.4651,769.6,788.065
args: -sizex=500 -iters=60060 -batch=10 -bsize=10
