Timestamp,Power (W)
1756887537293,32
1756887542285,38
1756887547293,38
1756887551798,36
1756887556801,40
1756887561793,40
1756887566793,40
1756887571785,40
1756887576789,39
1756887581293,39
1756887586296,40
1756887591284,39
1756887596294,41
Command: /home/x_thileeb/repos/ops-hls-pact25-artifact/codegen_apps/rtm_fp/vck5000_project/hls/build/hw/rtm3d_host /home/x_thileeb/repos/ops-hls-pact25-artifact/codegen_apps/rtm_fp/vck5000_project/hls/build/hw/rtm3d.xclbin -sizex=100 -sizey=100 -sizez=100 -iters=1800 -piter=10 -bsize=1
