grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
250,250,250,1800,1,0,279388,6.67735e+07,6.70528e+07
250,250,250,1800,1,1,277933,6.67738e+07,6.70517e+07
args: -sizex=250 -sizey=250 -sizez=250 -iters=1800 -batch=2 -bsize=1
