grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
30,30,1,60102,1,0,57.6094,733.3,790.909
30,30,1,60102,1,1,62.7603,731,793.76
30,30,1,60102,1,2,71.6711,732,803.671
30,30,1,60102,1,3,73.7572,731.9,805.657
30,30,1,60102,1,4,62.0879,732.3,794.388
30,30,1,60102,1,5,54.5977,731.6,786.198
30,30,1,60102,1,6,63.0167,731.3,794.317
30,30,1,60102,1,7,77.7528,731.8,809.553
30,30,1,60102,1,8,77.1506,731.1,808.251
30,30,1,60102,1,9,77.4521,731.5,808.952
args: -sizex=30 -sizey=30 -iters=60102 -batch=10 -bsize=10
