grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
200,200,1,60012,1,0,630.368,67434,68064.4
200,200,1,60012,1,1,628.174,67374,68002.2
200,200,1,60012,1,2,625.97,67382,68008
200,200,1,60012,1,3,628.295,67376,68004.3
200,200,1,60012,1,4,632.813,67396,68028.8
200,200,1,60012,1,5,627.553,67394,68021.6
200,200,1,60012,1,6,636.229,67393,68029.2
200,200,1,60012,1,7,626.1,67392,68018.1
200,200,1,60012,1,8,630.96,67390,68021
200,200,1,60012,1,9,629.005,67398,68027
200,200,1,60012,1,10,626.43,67396,68022.4
200,200,1,60012,1,11,631.5,67391,68022.5
200,200,1,60012,1,12,630.068,67392,68022.1
200,200,1,60012,1,13,628.164,67391,68019.2
200,200,1,60012,1,14,626.792,67394,68020.8
200,200,1,60012,1,15,627.063,67390,68017.1
200,200,1,60012,1,16,623.245,67393,68016.2
200,200,1,60012,1,17,629.177,67391,68020.2
200,200,1,60012,1,18,633.584,67396,68029.6
200,200,1,60012,1,19,694.711,67393,68087.7
200,200,1,60012,1,20,720.21,67387,68107.2
200,200,1,60012,1,21,679.291,67390,68069.3
200,200,1,60012,1,22,626.161,67392,68018.2
200,200,1,60012,1,23,628.244,67393,68021.2
200,200,1,60012,1,24,635.158,67396,68031.2
200,200,1,60012,1,25,627.062,67387,68014.1
200,200,1,60012,1,26,629.367,67389,68018.4
200,200,1,60012,1,27,629.626,67392,68021.6
200,200,1,60012,1,28,633.945,67390,68023.9
200,200,1,60012,1,29,633.745,67390,68023.7
200,200,1,60012,1,30,638.454,67389,68027.5
200,200,1,60012,1,31,739.496,67390,68129.5
200,200,1,60012,1,32,628.214,67391,68019.2
200,200,1,60012,1,33,628.235,67388,68016.2
200,200,1,60012,1,34,627.392,67393,68020.4
200,200,1,60012,1,35,633.664,67393,68026.7
200,200,1,60012,1,36,625.49,67391,68016.5
200,200,1,60012,1,37,628.424,67390,68018.4
200,200,1,60012,1,38,632.934,67390,68022.9
200,200,1,60012,1,39,627.152,67392,68019.2
200,200,1,60012,1,40,626.431,67387,68013.4
200,200,1,60012,1,41,625.76,67388,68013.8
200,200,1,60012,1,42,634.717,67395,68029.7
200,200,1,60012,1,43,633.554,67390,68023.6
200,200,1,60012,1,44,630.008,67388,68018
200,200,1,60012,1,45,639.165,67387,68026.2
200,200,1,60012,1,46,629.056,67393,68022.1
200,200,1,60012,1,47,627.553,67390,68017.6
200,200,1,60012,1,48,627.103,67391,68018.1
200,200,1,60012,1,49,629.386,67394,68023.4
200,200,1,60012,1,50,631.812,67391,68022.8
200,200,1,60012,1,51,629.416,67394,68023.4
200,200,1,60012,1,52,626.551,67387,68013.6
200,200,1,60012,1,53,626.371,67395,68021.4
200,200,1,60012,1,54,628.034,67391,68019
200,200,1,60012,1,55,626.762,67389,68015.8
200,200,1,60012,1,56,628.835,67389,68017.8
200,200,1,60012,1,57,628.445,67389,68017.4
200,200,1,60012,1,58,630.86,67387,68017.9
200,200,1,60012,1,59,632.793,67394,68026.8
200,200,1,60012,1,60,628.144,67388,68016.1
200,200,1,60012,1,61,631.621,67387,68018.6
200,200,1,60012,1,62,632.112,67390,68022.1
200,200,1,60012,1,63,625.699,67392,68017.7
200,200,1,60012,1,64,627.323,67392,68019.3
200,200,1,60012,1,65,626.491,67390,68016.5
200,200,1,60012,1,66,626.361,67389,68015.4
200,200,1,60012,1,67,628.866,67394,68022.9
200,200,1,60012,1,68,629.877,67393,68022.9
200,200,1,60012,1,69,629.086,67392,68021.1
200,200,1,60012,1,70,631.07,67388,68019.1
200,200,1,60012,1,71,632.272,67393,68025.3
200,200,1,60012,1,72,630.118,67388,68018.1
200,200,1,60012,1,73,628.966,67391,68020
200,200,1,60012,1,74,636.31,67397,68033.3
200,200,1,60012,1,75,635.488,67392,68027.5
200,200,1,60012,1,76,631.862,67389,68020.9
200,200,1,60012,1,77,629.597,67390,68019.6
200,200,1,60012,1,78,627.663,67393,68020.7
200,200,1,60012,1,79,631.521,67395,68026.5
200,200,1,60012,1,80,625.509,67389,68014.5
200,200,1,60012,1,81,631.2,67390,68021.2
200,200,1,60012,1,82,627.734,67403,68030.7
200,200,1,60012,1,83,628.635,67390,68018.6
200,200,1,60012,1,84,635.348,67391,68026.3
200,200,1,60012,1,85,631.54,67394,68025.5
200,200,1,60012,1,86,632.893,67391,68023.9
200,200,1,60012,1,87,627.373,67393,68020.4
200,200,1,60012,1,88,632.492,67382,68014.5
200,200,1,60012,1,89,626.752,67395,68021.8
200,200,1,60012,1,90,625.589,67388,68013.6
200,200,1,60012,1,91,626.662,67390,68016.7
200,200,1,60012,1,92,628.605,67389,68017.6
200,200,1,60012,1,93,630.429,67390,68020.4
200,200,1,60012,1,94,641.459,67396,68037.5
200,200,1,60012,1,95,627.663,67391,68018.7
200,200,1,60012,1,96,625.881,67393,68018.9
200,200,1,60012,1,97,627.484,67395,68022.5
200,200,1,60012,1,98,629.186,67400,68029.2
200,200,1,60012,1,99,627.413,67403,68030.4
args: -sizex=200 -sizey=200 -iters=60012 -batch=100 -bsize=1
