Timestamp,Power (W)
1757159260493,37.930610
1757159260754,37.930610
1757159261015,37.930610
1757159261296,37.125501
1757159261555,37.125501
1757159261803,37.125501
1757159262060,37.125501
1757159262329,45.012483
1757159262591,45.012483
1757159262941,45.012483
Command: /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/heat3d/u280_project/hls/build/hw/heat3d_host /home/x_thileeb/repos/ops-hls-batching-tiling-artifacts/codegen_apps/heat3d/u280_project/hls/build/hw/heat3d.xclbin -sizex=50 -sizey=50 -sizez=50 -iters=60000 -piter=10 -bsize=1
